Date - MST,Hourly Profile1,Season1,Date (MST),AIL,Gas Price,Price,Spark Spread
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,7/11/2017 2:00:00 PM,9684,2.45,25.01,6.635
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,9/12/2019 4:00:00 PM,9684,2.45,164.18,145.805
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 8:00:00 AM,9691,2.45,30.76,12.385
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 9:00:00 AM,9694,2.45,29.5,11.125
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 7:00:00 PM,9695,2.45,71.01,52.635
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,7/11/2017 12:00:00 PM,9697,2.45,23.27,4.895
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,7/11/2017 3:00:00 PM,9698,2.45,28.08,9.705
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,7/11/2017 11:00:00 AM,9709,2.45,23.53,5.155
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 9:00:00 PM,9710,2.45,65.43,47.055
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 6:00:00 AM,9713,2.45,45.03,26.655
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 6:00:00 AM,9714,2.45,48.84,30.465
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/20/2023 8:00:00 AM,9716,2.45,56.17,37.795
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 6:00:00 PM,9727,2.45,35.61,17.235
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,9/12/2019 12:00:00 PM,9727,2.45,90.06,71.685
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 11:00:00 AM,9728,2.45,129.93,111.555
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,9/12/2019 3:00:00 PM,9732,2.45,555.15,536.775
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 10:00:00 AM,9733,2.45,48.02,29.645
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/20/2023 5:00:00 PM,9733,2.45,60.14,41.765
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/20/2023 12:00:00 PM,9739,2.45,191.64,173.265
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/10/2023 6:00:00 PM,9743,2.45,63.69,45.315
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 5:00:00 PM,9748,2.45,33.26,14.885
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 12:00:00 PM,9753,2.45,57.14,38.765
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 10:00:00 AM,9765,2.45,40.48,22.105
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/10/2023 10:00:00 AM,9765,2.45,365.44,347.065
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 6:00:00 PM,9768,2.45,89.93,71.555
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,9/12/2019 1:00:00 PM,9778,2.45,89.55,71.175
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 5:00:00 PM,9785,2.45,35.97,17.595
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/10/2023 4:00:00 PM,9785,2.45,317.39,299.015
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 11:00:00 AM,9792,2.45,29.5,11.125
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/20/2023 9:00:00 AM,9795,2.45,56.95,38.575
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/20/2023 1:00:00 PM,9795,2.45,89.3,70.925
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/10/2023 7:00:00 PM,9798,2.45,39.18,20.805
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/10/2023 9:00:00 AM,9802,2.45,77.82,59.445
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 12:00:00 PM,9803,2.45,30.02,11.645
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,9/12/2019 2:00:00 PM,9804,2.45,95.05,76.675
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 4:00:00 PM,9809,2.45,51.86,33.485
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 8:00:00 AM,9810,2.45,32.69,14.315
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 1:00:00 PM,9813,2.45,38.44,20.065
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 8:00:00 PM,9813,2.45,47.7,29.325
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 4:00:00 PM,9817,2.45,33.93,15.555
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 8:00:00 PM,9820,2.45,58.73,40.355
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 10:00:00 AM,9822,2.45,29.12,10.745
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 1:00:00 PM,9823,2.45,44.09,25.715
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/20/2023 11:00:00 AM,9823,2.45,87.72,69.345
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 11:00:00 AM,9829,2.45,48.53,30.155
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 2:00:00 PM,9833,2.45,44.74,26.365
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/10/2023 3:00:00 PM,9839,2.45,214.93,196.555
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/20/2023 2:00:00 PM,9845,2.45,51.35,32.975
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 3:00:00 PM,9852,2.45,46.84,28.465
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 7:00:00 PM,9857,2.45,72.15,53.775
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 9:00:00 PM,9862,2.45,54.51,36.135
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/2/2023 9:00:00 AM,9871,2.45,31.23,12.855
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/20/2023 10:00:00 AM,9873,2.45,76.7,58.325
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 3:00:00 PM,9876,2.45,37.75,19.375
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/20/2023 4:00:00 PM,9889,2.45,142.84,124.465
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 2:00:00 PM,9893,2.45,41.87,23.495
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 2:00:00 PM,9896,2.45,44.32,25.945
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 9:00:00 PM,9898,2.45,74.39,56.015
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 4:00:00 PM,9908,2.45,42.38,24.005
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 1:00:00 PM,9936,2.45,47.08,28.705
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 8:00:00 PM,9941,2.45,211.72,193.345
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/20/2023 3:00:00 PM,9942,2.45,54.65,36.275
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/21/2023 3:00:00 PM,9947,2.45,38.73,20.355
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 12:00:00 PM,9947,2.45,55.65,37.275
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 12:00:00 PM,9950,2.45,47.02,28.645
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 7:00:00 PM,9965,2.45,43.1,24.725
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 6:00:00 PM,9976,2.45,48.04,29.665
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 7:00:00 AM,9981,2.45,55,36.625
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 6:00:00 AM,9988,2.45,34.07,15.695
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 8:00:00 PM,9999,2.45,81.19,62.815
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 6:00:00 PM,10001,2.45,156.62,138.245
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 11:00:00 AM,10006,2.45,48.08,29.705
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 6:00:00 AM,10023,2.45,86.05,67.675
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 7:00:00 AM,10038,2.45,33.52,15.145
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 1:00:00 PM,10041,2.45,61.32,42.945
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 2:00:00 PM,10073,2.45,68.65,50.275
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 8:00:00 AM,10075,2.45,34.5,16.125
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 9:00:00 PM,10075,2.45,45.73,27.355
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 10:00:00 AM,10082,2.45,40.34,21.965
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 7:00:00 AM,10095,2.45,94.97,76.595
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 12:00:00 PM,10097,2.45,74.95,56.575
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 5:00:00 PM,10099,2.45,67.6,49.225
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/5/2018 9:00:00 AM,10102,2.45,35.52,17.145
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 8:00:00 PM,10108,2.45,115.06,96.685
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 11:00:00 AM,10111,2.45,75.67,57.295
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 8:00:00 AM,10115,2.45,82.97,64.595
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 1:00:00 PM,10119,2.45,73.83,55.455
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 7:00:00 AM,10126,2.45,46.25,27.875
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 10:00:00 AM,10136,2.45,83.81,65.435
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 7:00:00 PM,10142,2.45,70.4,52.025
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 9:00:00 AM,10146,2.45,89.36,70.985
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 3:00:00 PM,10154,2.45,69.75,51.375
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 4:00:00 PM,10165,2.45,69.94,51.565
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/2/2018 6:00:00 PM,10168,2.45,68.41,50.035
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 2:00:00 PM,10182,2.45,122.22,103.845
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 7:00:00 PM,10195,2.45,186.52,168.145
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 8:00:00 PM,10202,2.45,479,460.625
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 8:00:00 AM,10238,2.45,65.82,47.445
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 5:00:00 PM,10264,2.45,61.51,43.135
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 6:00:00 AM,10265,2.45,665.85,647.475
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 3:00:00 PM,10272,2.45,89.66,71.285
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 9:00:00 AM,10298,2.45,229.25,210.875
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,8/6/2023 4:00:00 PM,10314,2.45,57.11,38.735
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 7:00:00 PM,10332,2.45,493.9,475.525
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 6:00:00 PM,10372,2.45,133.13,114.755
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 12:00:00 PM,10386,2.45,189.48,171.105
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 7:00:00 AM,10389,2.45,766.49,748.115
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 3:00:00 PM,10418,2.45,567.86,549.485
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 7:00:00 PM,10420,2.45,799.99,781.615
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 8:00:00 AM,10421,2.45,670,651.625
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 8:00:00 AM,10424,2.45,56.53,38.155
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 11:00:00 AM,10434,2.45,520.85,502.475
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 4:00:00 PM,10435,2.45,607.82,589.445
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 6:00:00 PM,10440,2.45,577.9,559.525
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 1:00:00 PM,10448,2.45,56,37.625
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 2:00:00 PM,10457,2.45,169.34,150.965
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 5:00:00 PM,10457,2.45,541.42,523.045
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 10:00:00 AM,10458,2.45,49.53,31.155
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 9:00:00 AM,10483,2.45,685.41,667.035
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,10/26/2023 10:00:00 AM,10488,2.45,596.16,577.785
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 5:00:00 PM,10573,2.45,50.29,31.915
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 11:00:00 AM,10640,2.45,50.36,31.985
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 12:00:00 PM,10652,2.45,49.4,31.025
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 6:00:00 PM,10671,2.45,674.51,656.135
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 9:00:00 AM,10675,2.45,56.3,37.925
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 4:00:00 PM,10718,2.45,47.86,29.485
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 5:00:00 PM,10743,2.45,612.14,593.765
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 10:00:00 AM,10787,2.45,351.15,332.775
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 11:00:00 AM,10795,2.45,651.16,632.785
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 1:00:00 PM,10834,2.45,49.78,31.405
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 3:00:00 PM,10858,2.45,47.03,28.655
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 12:00:00 PM,10874,2.45,720,701.625
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,7/13/2023 2:00:00 PM,10885,2.45,49.07,30.695
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 1:00:00 PM,10920,2.45,826.53,808.155
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 4:00:00 PM,10959,2.45,819.12,800.745
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 2:00:00 PM,10964,2.45,859.63,841.255
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,6/28/2023 3:00:00 PM,11030,2.45,853.74,835.365
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 6:00:00 AM,8797,2.4525,32.34,13.94625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 7:00:00 AM,9144,2.4525,31.09,12.69625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 9:00:00 PM,9271,2.4525,38.68,20.28625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 8:00:00 AM,9385,2.4525,32.82,14.42625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 8:00:00 PM,9619,2.4525,31.93,13.53625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 9:00:00 AM,9655,2.4525,37.92,19.52625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 7:00:00 PM,9726,2.4525,34.35,15.95625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 10:00:00 AM,9905,2.4525,42.99,24.59625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 6:00:00 PM,9906,2.4525,37.55,19.15625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 5:00:00 PM,10025,2.4525,42.32,23.92625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 11:00:00 AM,10068,2.4525,57.63,39.23625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 12:00:00 PM,10158,2.4525,80.78,62.38625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 4:00:00 PM,10167,2.4525,90.56,72.16625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 1:00:00 PM,10179,2.4525,475.08,456.68625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 3:00:00 PM,10201,2.4525,281.22,262.82625
1/1/2020 12:00:00 AM,ON PEAK,SUMMER,8/17/2020 2:00:00 PM,10204,2.4525,543.53,525.13625
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 6:00:00 AM,8620,2.455,15.07,-3.3425
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 7:00:00 AM,8947,2.455,15.49,-2.9225
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 9:00:00 PM,9181,2.455,115.74,97.3275
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 9:00:00 PM,9215,2.455,15.46,-2.9525
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 8:00:00 AM,9216,2.455,15.72,-2.6925
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 8:00:00 PM,9374,2.455,15.47,-2.9425
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 6:00:00 AM,9381,2.455,50.15,31.7375
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 8:00:00 PM,9400,2.455,374.93,356.5175
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 9:00:00 AM,9431,2.455,17.87,-0.5425
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 7:00:00 PM,9452,2.455,17.5,-0.912500000
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 7:00:00 PM,9560,2.455,488.75,470.3375
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 6:00:00 PM,9562,2.455,371.69,353.2775
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 7:00:00 AM,9566,2.455,53.19,34.7775
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 10:00:00 AM,9586,2.455,20.88,2.4675
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 6:00:00 PM,9624,2.455,20.77,2.3575
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 10:00:00 AM,9646,2.455,601.97,583.5575
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 5:00:00 PM,9657,2.455,189.83,171.4175
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 11:00:00 AM,9669,2.455,700.92,682.5075
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 9:00:00 AM,9674,2.455,424.29,405.8775
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 11:00:00 AM,9683,2.455,21.4,2.9875
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 12:00:00 PM,9728,2.455,237.43,219.0175
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 5:00:00 PM,9729,2.455,21.41,2.9975
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 8:00:00 AM,9744,2.455,157.47,139.0575
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 4:00:00 PM,9796,2.455,412.19,393.7775
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 12:00:00 PM,9813,2.455,21.97,3.5575
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 2:00:00 PM,9843,2.455,330.25,311.8375
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 1:00:00 PM,9845,2.455,21.41,2.9975
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 3:00:00 PM,9851,2.455,358.61,340.1975
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 2:00:00 PM,9860,2.455,21.41,2.9975
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/8/2023 1:00:00 PM,9878,2.455,184.74,166.3275
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 4:00:00 PM,9889,2.455,21.41,2.9975
1/1/2016 12:00:00 AM,ON PEAK,SUMMER,8/4/2016 3:00:00 PM,9896,2.455,21.41,2.9975
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 6:00:00 AM,8343,2.46,15.2,-3.25
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 7:00:00 AM,8508,2.46,15.1,-3.35
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 9:00:00 PM,8636,2.46,15.63,-2.82
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 8:00:00 AM,8728,2.46,17.48,-0.970000000
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 9:00:00 PM,8765,2.46,13.53,-4.92
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 8:00:00 PM,8823,2.46,16.56,-1.89
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 5:00:00 PM,8823,2.46,19.32,0.870000000
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 9:00:00 AM,8828,2.46,17.72,-0.73
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 4:00:00 PM,8862,2.46,19.53,1.08
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 10:00:00 AM,8901,2.46,17.94,-0.510000000
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 3:00:00 PM,8909,2.46,19.09,0.640000000
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 11:00:00 AM,8910,2.46,17.7,-0.75
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 2:00:00 PM,8924,2.46,18.69,0.240000000
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 12:00:00 PM,8951,2.46,17.4,-1.05
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 7:00:00 PM,8959,2.46,17.79,-0.66
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 1:00:00 PM,8964,2.46,17.85,-0.600000000
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/10/2015 6:00:00 PM,9010,2.46,19.12,0.670000000
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/2/2023 6:00:00 AM,9050,2.46,23.59,5.14
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 8:00:00 PM,9058,2.46,18.48,0.030000000
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 6:00:00 AM,9106,2.46,19.23,0.780000000
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 3:00:00 PM,9251,2.46,29.61,11.16
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,6/26/2015 6:00:00 AM,9255,2.46,18.09,-0.360000000
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 5:00:00 PM,9271,2.46,20.62,2.17
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 4:00:00 PM,9273,2.46,27.07,8.62
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 7:00:00 AM,9282,2.46,19.7,1.25
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 7:00:00 PM,9287,2.46,19.17,0.720000000
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/2/2023 7:00:00 AM,9317,2.46,19.11,0.66
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,5/6/2019 9:00:00 PM,9348,2.46,33.05,14.6
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 2:00:00 PM,9354,2.46,616.44,597.99
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 8:00:00 AM,9379,2.46,20.1,1.65
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 6:00:00 PM,9394,2.46,19.47,1.02
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 1:00:00 PM,9444,2.46,687.24,668.79
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 9:00:00 AM,9475,2.46,20.68,2.23
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,5/6/2019 7:00:00 PM,9492,2.46,44.1,25.65
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,5/6/2019 6:00:00 PM,9516,2.46,47.63,29.18
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,5/6/2019 5:00:00 PM,9546,2.46,45.65,27.2
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 12:00:00 PM,9548,2.46,36.2,17.75
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,5/6/2019 6:00:00 AM,9549,2.46,41.65,23.2
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/2/2023 9:00:00 PM,9561,2.46,51.56,33.11
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 10:00:00 AM,9563,2.46,22.13,3.68
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,5/6/2019 8:00:00 PM,9569,2.46,40.61,22.16
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,6/26/2015 9:00:00 PM,9576,2.46,24.59,6.14
1/1/2015 12:00:00 AM,ON PEAK,SUMMER,10/2/2015 11:00:00 AM,9579,2.46,26.27,7.82
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,5/6/2019 12:00:00 PM,9587,2.46,147.42,128.97
1/1/2023 12:00:00 AM,ON PEAK,SUMMER,9/2/2023 8:00:00 AM,9590,2.46,18.89,0.440000000
