"","date","he","import_export","asset_id","block_number","price","from","to","size","available_mw","dispatched","dispatched_mw","flexible","offer_control","effective_date_time","key_firm","offer_sum","renew_gen","AESO_Name","Capacity","Plant_Type","Plant_Fuel","co2_est","oba_rate","ctax","compliance_cost","policy","oba_val","ctax_cost","merit","merit_dispatch","key_firm_no_bp","offer_store","plant_store","year"
"7542",2023-12-25,"19","","HHW1",1,0,0,134.52,134.52,134.52,"Y",134.52,"N","BER Hand Hills Wind LP",2023-12-25 19:00:00,FALSE,"Other",134.52,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8136.2847,8136.2847,FALSE,"Other","WIND",2023
"7543",2023-12-25,"20","","HHW1",1,0,0,111.664,111.664,111.664,"Y",111.664,"N","BER Hand Hills Wind LP",2023-12-25 20:00:00,FALSE,"Other",111.664,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8093.2917,8093.2917,FALSE,"Other","WIND",2023
"7544",2023-12-25,"21","","HHW1",1,0,0,105.12,105.12,105.12,"Y",105.12,"N","BER Hand Hills Wind LP",2023-12-25 21:00:00,FALSE,"Other",105.12,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8036.8314,8036.8314,FALSE,"Other","WIND",2023
"7545",2023-12-25,"22","","HHW1",1,0,0,110.336,110.336,110.336,"Y",110.336,"N","BER Hand Hills Wind LP",2023-12-25 22:00:00,FALSE,"Other",110.336,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8092.573,8092.573,FALSE,"Other","WIND",2023
"7546",2023-12-25,"23","","HHW1",1,0,0,111.072,111.072,111.072,"Y",111.072,"N","BER Hand Hills Wind LP",2023-12-25 23:00:00,FALSE,"Other",111.072,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8081.4892,8081.4892,FALSE,"Other","WIND",2023
"7547",2023-12-25,"24","","HHW1",1,0,0,92.176,92.176,92.176,"Y",92.176,"N","BER Hand Hills Wind LP",2023-12-25,FALSE,"Other",92.176,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7992.8222,7992.8222,FALSE,"Other","WIND",2023
"7548",2023-12-26,"01","","HHW1",1,0,0,78.688,78.688,78.688,"Y",78.688,"N","BER Hand Hills Wind LP",2023-12-26 01:00:00,FALSE,"Other",78.688,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7908.7768,7908.7768,FALSE,"Other","WIND",2023
"7549",2023-12-26,"02","","HHW1",1,0,0,105.592,105.592,105.592,"Y",105.592,"N","BER Hand Hills Wind LP",2023-12-26 02:00:00,FALSE,"Other",105.592,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7941.5697,7941.5697,FALSE,"Other","WIND",2023
"7550",2023-12-26,"03","","HHW1",1,0,0,126.24,126.24,126.24,"Y",126.24,"N","BER Hand Hills Wind LP",2023-12-26 03:00:00,FALSE,"Other",126.24,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7955.5946,7955.5946,FALSE,"Other","WIND",2023
"7551",2023-12-26,"04","","HHW1",1,0,0,122.912,122.912,122.912,"Y",122.912,"N","BER Hand Hills Wind LP",2023-12-26 04:00:00,FALSE,"Other",122.912,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7945.9835,7945.9835,FALSE,"Other","WIND",2023
"7552",2023-12-26,"05","","HHW1",1,0,0,127.36,127.36,127.36,"Y",127.36,"N","BER Hand Hills Wind LP",2023-12-26 05:00:00,FALSE,"Other",127.36,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7948.0769,7948.0769,FALSE,"Other","WIND",2023
"7553",2023-12-26,"06","","HHW1",1,0,0,133.176,133.176,133.176,"Y",133.176,"N","BER Hand Hills Wind LP",2023-12-26 06:00:00,FALSE,"Other",133.176,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7991.746,7991.746,FALSE,"Other","WIND",2023
"7554",2023-12-26,"07","","HHW1",1,0,0,128.856,128.856,128.856,"Y",128.856,"N","BER Hand Hills Wind LP",2023-12-26 07:00:00,FALSE,"Other",128.856,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7982.8721,7982.8721,FALSE,"Other","WIND",2023
"7555",2023-12-26,"08","","HHW1",1,0,0,126.056,126.056,126.056,"Y",126.056,"N","BER Hand Hills Wind LP",2023-12-26 08:00:00,FALSE,"Other",126.056,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8116.6214,8116.6214,FALSE,"Other","WIND",2023
"7556",2023-12-26,"09","","HHW1",1,0,0,113.064,113.064,113.064,"Y",113.064,"N","BER Hand Hills Wind LP",2023-12-26 09:00:00,FALSE,"Other",113.064,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8118.8909,8118.8909,FALSE,"Other","WIND",2023
"7557",2023-12-26,"10","","HHW1",1,0,0,119.944,119.944,119.944,"Y",119.944,"N","BER Hand Hills Wind LP",2023-12-26 10:00:00,FALSE,"Other",119.944,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8360.6966,8360.6966,FALSE,"Other","WIND",2023
"7558",2023-12-26,"11","","HHW1",1,0,0,117.264,117.264,117.264,"Y",117.264,"N","BER Hand Hills Wind LP",2023-12-26 11:00:00,FALSE,"Other",117.264,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8641.5884,8641.5884,FALSE,"Other","WIND",2023
"7559",2023-12-26,"12","","HHW1",1,0,0,115.248,115.248,115.248,"Y",115.248,"N","BER Hand Hills Wind LP",2023-12-26 12:00:00,FALSE,"Other",115.248,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8614.6569,8614.6569,FALSE,"Other","WIND",2023
"7560",2023-12-26,"13","","HHW1",1,0,0,120.984,120.984,120.984,"Y",120.984,"N","BER Hand Hills Wind LP",2023-12-26 13:00:00,FALSE,"Other",120.984,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8567.4133,8567.4133,FALSE,"Other","WIND",2023
"7561",2023-12-26,"14","","HHW1",1,0,0,118.112,118.112,118.112,"Y",118.112,"N","BER Hand Hills Wind LP",2023-12-26 14:00:00,FALSE,"Other",118.112,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8543.2815,8542.2815,FALSE,"Other","WIND",2023
"7562",2023-12-26,"15","","HHW1",1,0,0,102.088,102.088,102.088,"Y",102.088,"N","BER Hand Hills Wind LP",2023-12-26 15:00:00,FALSE,"Other",102.088,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8518.5637,8517.5637,FALSE,"Other","WIND",2023
"7563",2023-12-26,"16","","HHW1",1,0,0,106.264,106.264,106.264,"Y",106.264,"N","BER Hand Hills Wind LP",2023-12-26 16:00:00,FALSE,"Other",106.264,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8113.1375,8113.1375,FALSE,"Other","WIND",2023
"7564",2023-12-26,"17","","HHW1",1,0,0,107.056,107.056,107.056,"Y",107.056,"N","BER Hand Hills Wind LP",2023-12-26 17:00:00,FALSE,"Other",107.056,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7936.5341,7936.5341,FALSE,"Other","WIND",2023
"7565",2023-12-26,"18","","HHW1",1,0,0,113.056,113.056,113.056,"Y",113.056,"N","BER Hand Hills Wind LP",2023-12-26 18:00:00,FALSE,"Other",113.056,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8069.5623,8069.5623,FALSE,"Other","WIND",2023
"7566",2023-12-26,"19","","HHW1",1,0,0,117.376,117.376,117.376,"Y",117.376,"N","BER Hand Hills Wind LP",2023-12-26 19:00:00,FALSE,"Other",117.376,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8102.457,8102.457,FALSE,"Other","WIND",2023
"7567",2023-12-26,"20","","HHW1",1,0,0,112.808,112.808,112.808,"Y",112.808,"N","BER Hand Hills Wind LP",2023-12-26 20:00:00,FALSE,"Other",112.808,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7971.871,7971.871,FALSE,"Other","WIND",2023
"7568",2023-12-26,"21","","HHW1",1,0,0,89.176,89.176,89.176,"Y",89.176,"N","BER Hand Hills Wind LP",2023-12-26 21:00:00,FALSE,"Other",89.176,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7821.8301,7821.8301,FALSE,"Other","WIND",2023
"7569",2023-12-26,"22","","HHW1",1,0,0,76.688,76.688,76.688,"Y",76.688,"N","BER Hand Hills Wind LP",2023-12-26 22:00:00,FALSE,"Other",76.688,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7642.8122,7642.8122,FALSE,"Other","WIND",2023
"7570",2023-12-26,"23","","HHW1",1,0,0,73.056,73.056,73.056,"Y",73.056,"N","BER Hand Hills Wind LP",2023-12-26 23:00:00,FALSE,"Other",73.056,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7593.9259,7593.9259,FALSE,"Other","WIND",2023
"7571",2023-12-26,"24","","HHW1",1,0,0,67.392,67.392,67.392,"Y",67.392,"N","BER Hand Hills Wind LP",2023-12-26,FALSE,"Other",67.392,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7456.5535,7456.5535,FALSE,"Other","WIND",2023
"7572",2023-12-27,"01","","HHW1",1,0,0,34.544,34.544,34.544,"Y",34.544,"N","BER Hand Hills Wind LP",2023-12-27 01:00:00,FALSE,"Other",34.544,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7326.2234,7326.2234,FALSE,"Other","WIND",2023
"7573",2023-12-27,"02","","HHW1",1,0,0,30.584,30.584,30.584,"Y",30.584,"N","BER Hand Hills Wind LP",2023-12-27 02:00:00,FALSE,"Other",30.584,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7215.3499,7215.3499,FALSE,"Other","WIND",2023
"7574",2023-12-27,"03","","HHW1",1,0,0,18.232,18.232,18.232,"Y",18.232,"N","BER Hand Hills Wind LP",2023-12-27 03:00:00,FALSE,"Other",18.232,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7111.4312,7111.4312,FALSE,"Other","WIND",2023
"7575",2023-12-27,"04","","HHW1",1,0,0,3.648,3.648,3.648,"Y",3.648,"N","BER Hand Hills Wind LP",2023-12-27 04:00:00,FALSE,"Other",3.648,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7024.902,7024.902,FALSE,"Other","WIND",2023
"7576",2023-12-27,"05","","HHW1",1,0,0,1.2372,1.2372,1.2372,"Y",1.2372,"N","BER Hand Hills Wind LP",2023-12-27 05:00:00,FALSE,"Other",1.2372,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6885.5943,6885.5943,FALSE,"Other","WIND",2023
"7577",2023-12-27,"06","","HHW1",1,0,0,12.952,12.952,12.952,"Y",12.952,"N","BER Hand Hills Wind LP",2023-12-27 06:00:00,FALSE,"Other",12.952,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6996.3234,6996.3234,FALSE,"Other","WIND",2023
"7578",2023-12-27,"07","","HHW1",1,0,0,37.224,37.224,37.224,"Y",37.224,"N","BER Hand Hills Wind LP",2023-12-27 07:00:00,FALSE,"Other",37.224,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7157.7434,7157.7434,FALSE,"Other","WIND",2023
"7579",2023-12-27,"08","","HHW1",1,0,0,112.664,112.664,112.664,"Y",112.664,"N","BER Hand Hills Wind LP",2023-12-27 08:00:00,FALSE,"Other",112.664,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7389.2724,7389.2724,FALSE,"Other","WIND",2023
"7580",2023-12-27,"09","","HHW1",1,0,0,138.896,138.896,138.896,"Y",138.896,"N","BER Hand Hills Wind LP",2023-12-27 09:00:00,FALSE,"Other",138.896,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7506.6384,7506.6384,FALSE,"Other","WIND",2023
"7581",2023-12-27,"10","","HHW1",1,0,0,138.984,138.984,138.984,"Y",138.984,"N","BER Hand Hills Wind LP",2023-12-27 10:00:00,FALSE,"Other",138.984,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7936.541,7936.541,FALSE,"Other","WIND",2023
"7582",2023-12-27,"11","","HHW1",1,0,0,133.392,133.392,133.392,"Y",133.392,"N","BER Hand Hills Wind LP",2023-12-27 11:00:00,FALSE,"Other",133.392,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8253.5699,8253.5699,FALSE,"Other","WIND",2023
"7583",2023-12-27,"12","","HHW1",1,0,0,133.472,133.472,133.472,"Y",133.472,"N","BER Hand Hills Wind LP",2023-12-27 12:00:00,FALSE,"Other",133.472,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8043.4477,8043.4477,FALSE,"Other","WIND",2023
"7584",2023-12-27,"13","","HHW1",1,0,0,130.984,130.984,130.984,"Y",130.984,"N","BER Hand Hills Wind LP",2023-12-27 13:00:00,FALSE,"Other",130.984,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8035.0922,8035.0922,FALSE,"Other","WIND",2023
"7585",2023-12-27,"14","","HHW1",1,0,0,137.024,137.024,137.024,"Y",137.024,"N","BER Hand Hills Wind LP",2023-12-27 14:00:00,FALSE,"Other",137.024,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8105.2048,8105.2048,FALSE,"Other","WIND",2023
"7586",2023-12-27,"15","","HHW1",1,0,0,138.12,138.12,138.12,"Y",138.12,"N","BER Hand Hills Wind LP",2023-12-27 15:00:00,FALSE,"Other",138.12,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8085.8241,8085.8241,FALSE,"Other","WIND",2023
"7587",2023-12-27,"16","","HHW1",1,0,0,137.024,137.024,137.024,"Y",137.024,"N","BER Hand Hills Wind LP",2023-12-27 16:00:00,FALSE,"Other",137.024,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7883.085,7883.085,FALSE,"Other","WIND",2023
"7588",2023-12-27,"17","","HHW1",1,0,0,135.416,135.416,135.416,"Y",135.416,"N","BER Hand Hills Wind LP",2023-12-27 17:00:00,FALSE,"Other",135.416,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7895.8075,7895.8075,FALSE,"Other","WIND",2023
"7589",2023-12-27,"18","","HHW1",1,0,0,137.776,137.776,137.776,"Y",137.776,"N","BER Hand Hills Wind LP",2023-12-27 18:00:00,FALSE,"Other",137.776,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7943.6431,7943.6431,FALSE,"Other","WIND",2023
"7590",2023-12-27,"19","","HHW1",1,0,0,138.552,138.552,138.552,"Y",138.552,"N","BER Hand Hills Wind LP",2023-12-27 19:00:00,FALSE,"Other",138.552,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8055.186,8055.186,FALSE,"Other","WIND",2023
"7591",2023-12-27,"20","","HHW1",1,0,0,137.936,137.936,137.936,"Y",137.936,"N","BER Hand Hills Wind LP",2023-12-27 20:00:00,FALSE,"Other",137.936,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7958.3223,7958.3223,FALSE,"Other","WIND",2023
"7592",2023-12-27,"21","","HHW1",1,0,0,138.624,138.624,138.624,"Y",138.624,"N","BER Hand Hills Wind LP",2023-12-27 21:00:00,FALSE,"Other",138.624,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7976.0514,7896.0514,FALSE,"Other","WIND",2023
"7593",2023-12-27,"22","","HHW1",1,0,0,138.952,138.952,138.952,"Y",138.952,"N","BER Hand Hills Wind LP",2023-12-27 22:00:00,FALSE,"Other",138.952,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7939.8547,7939.8547,FALSE,"Other","WIND",2023
"7594",2023-12-27,"23","","HHW1",1,0,0,135.264,135.264,135.264,"Y",135.264,"N","BER Hand Hills Wind LP",2023-12-27 23:00:00,FALSE,"Other",135.264,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7944.8858,7944.8858,FALSE,"Other","WIND",2023
"7595",2023-12-27,"24","","HHW1",1,0,0,120.296,120.296,120.296,"Y",120.296,"N","BER Hand Hills Wind LP",2023-12-27,FALSE,"Other",120.296,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7945.29,7945.29,FALSE,"Other","WIND",2023
"7596",2023-12-28,"01","","HHW1",1,0,0,124.888,124.888,124.888,"Y",124.888,"N","BER Hand Hills Wind LP",2023-12-28 01:00:00,FALSE,"Other",124.888,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7894.6062,7894.6062,FALSE,"Other","WIND",2023
"7597",2023-12-28,"02","","HHW1",1,0,0,107.672,107.672,107.672,"Y",107.672,"N","BER Hand Hills Wind LP",2023-12-28 02:00:00,FALSE,"Other",107.672,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7849.5053,7849.5053,FALSE,"Other","WIND",2023
"7598",2023-12-28,"03","","HHW1",1,0,0,93.328,93.328,93.328,"Y",93.328,"N","BER Hand Hills Wind LP",2023-12-28 03:00:00,FALSE,"Other",93.328,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7813.9536,7813.9536,FALSE,"Other","WIND",2023
"7599",2023-12-28,"04","","HHW1",1,0,0,105.008,105.008,105.008,"Y",105.008,"N","BER Hand Hills Wind LP",2023-12-28 04:00:00,FALSE,"Other",105.008,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7810.4452,7810.4452,FALSE,"Other","WIND",2023
"7600",2023-12-28,"05","","HHW1",1,0,0,106.424,106.424,106.424,"Y",106.424,"N","BER Hand Hills Wind LP",2023-12-28 05:00:00,FALSE,"Other",106.424,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7794.123,7794.123,FALSE,"Other","WIND",2023
"7601",2023-12-28,"06","","HHW1",1,0,0,110.24,110.24,110.24,"Y",110.24,"N","BER Hand Hills Wind LP",2023-12-28 06:00:00,FALSE,"Other",110.24,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7778.9714,7778.9714,FALSE,"Other","WIND",2023
"7602",2023-12-28,"07","","HHW1",1,0,0,116.312,116.312,116.312,"Y",116.312,"N","BER Hand Hills Wind LP",2023-12-28 07:00:00,FALSE,"Other",116.312,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7871.2776,7871.2776,FALSE,"Other","WIND",2023
"7603",2023-12-28,"08","","HHW1",1,0,0,113.912,113.912,113.912,"Y",113.912,"N","BER Hand Hills Wind LP",2023-12-28 08:00:00,FALSE,"Other",113.912,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7888.0854,7888.0854,FALSE,"Other","WIND",2023
"7604",2023-12-28,"09","","HHW1",1,0,0,112.984,112.984,112.984,"Y",112.984,"N","BER Hand Hills Wind LP",2023-12-28 09:00:00,FALSE,"Other",112.984,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7910.8651,7910.8651,FALSE,"Other","WIND",2023
"7605",2023-12-28,"10","","HHW1",1,0,0,125.32,125.32,125.32,"Y",125.32,"N","BER Hand Hills Wind LP",2023-12-28 10:00:00,FALSE,"Other",125.32,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8228.6236,8228.6236,FALSE,"Other","WIND",2023
"7606",2023-12-28,"11","","HHW1",1,0,0,127.16,127.16,127.16,"Y",127.16,"N","BER Hand Hills Wind LP",2023-12-28 11:00:00,FALSE,"Other",127.16,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8568.1513,8568.1513,FALSE,"Other","WIND",2023
"7607",2023-12-28,"12","","HHW1",1,0,0,114.304,114.304,114.304,"Y",114.304,"N","BER Hand Hills Wind LP",2023-12-28 12:00:00,FALSE,"Other",114.304,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8397.4168,8397.4168,FALSE,"Other","WIND",2023
"7608",2023-12-28,"13","","HHW1",1,0,0,76.032,76.032,76.032,"Y",76.032,"N","BER Hand Hills Wind LP",2023-12-28 13:00:00,FALSE,"Other",76.032,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8304.2021,8304.2021,FALSE,"Other","WIND",2023
"7609",2023-12-28,"14","","HHW1",1,0,0,53.12,53.12,53.12,"Y",53.12,"N","BER Hand Hills Wind LP",2023-12-28 14:00:00,FALSE,"Other",53.12,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8374.8667,8374.8667,FALSE,"Other","WIND",2023
"7610",2023-12-28,"15","","HHW1",1,0,0,57.816,57.816,57.816,"Y",57.816,"N","BER Hand Hills Wind LP",2023-12-28 15:00:00,FALSE,"Other",57.816,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8370.1092,8370.1092,FALSE,"Other","WIND",2023
"7611",2023-12-28,"16","","HHW1",1,0,0,67.048,67.048,67.048,"Y",67.048,"N","BER Hand Hills Wind LP",2023-12-28 16:00:00,FALSE,"Other",67.048,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8007.5472,8007.5472,FALSE,"Other","WIND",2023
"7612",2023-12-28,"17","","HHW1",1,0,0,68.56,68.56,68.56,"Y",68.56,"N","BER Hand Hills Wind LP",2023-12-28 17:00:00,FALSE,"Other",68.56,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7906.6546,7906.6546,FALSE,"Other","WIND",2023
"7613",2023-12-28,"18","","HHW1",1,0,0,65.672,65.672,65.672,"Y",65.672,"N","BER Hand Hills Wind LP",2023-12-28 18:00:00,FALSE,"Other",65.672,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,8019.3586,8019.3586,FALSE,"Other","WIND",2023
"7614",2023-12-28,"19","","HHW1",1,0,0,46.136,46.136,46.136,"Y",46.136,"N","BER Hand Hills Wind LP",2023-12-28 19:00:00,FALSE,"Other",46.136,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7994.7294,7994.7294,FALSE,"Other","WIND",2023
"7615",2023-12-28,"20","","HHW1",1,0,0,45.872,45.872,45.872,"Y",45.872,"N","BER Hand Hills Wind LP",2023-12-28 20:00:00,FALSE,"Other",45.872,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7988.925,7988.925,FALSE,"Other","WIND",2023
"7616",2023-12-28,"21","","HHW1",1,0,0,57.344,57.344,57.344,"Y",57.344,"N","BER Hand Hills Wind LP",2023-12-28 21:00:00,FALSE,"Other",57.344,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7884.9712,7884.9712,FALSE,"Other","WIND",2023
"7617",2023-12-28,"22","","HHW1",1,0,0,64.48,64.48,64.48,"Y",64.48,"N","BER Hand Hills Wind LP",2023-12-28 22:00:00,FALSE,"Other",64.48,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7858.478,7858.478,FALSE,"Other","WIND",2023
"7618",2023-12-28,"23","","HHW1",1,0,0,45.272,45.272,45.272,"Y",45.272,"N","BER Hand Hills Wind LP",2023-12-28 23:00:00,FALSE,"Other",45.272,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7706.8665,7706.8665,FALSE,"Other","WIND",2023
"7619",2023-12-28,"24","","HHW1",1,0,0,29.192,29.192,29.192,"Y",29.192,"N","BER Hand Hills Wind LP",2023-12-28,FALSE,"Other",29.192,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7436.2825,7436.2825,FALSE,"Other","WIND",2023
"7620",2023-12-29,"01","","HHW1",1,0,0,30.016,30.016,30.016,"Y",30.016,"N","BER Hand Hills Wind LP",2023-12-29 01:00:00,FALSE,"Other",30.016,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7362.7062,7362.7062,FALSE,"Other","WIND",2023
"7621",2023-12-29,"02","","HHW1",1,0,0,31.056,31.056,31.056,"Y",31.056,"N","BER Hand Hills Wind LP",2023-12-29 02:00:00,FALSE,"Other",31.056,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7313.5656,7313.5656,FALSE,"Other","WIND",2023
"7622",2023-12-29,"03","","HHW1",1,0,0,26.104,26.104,26.104,"Y",26.104,"N","BER Hand Hills Wind LP",2023-12-29 03:00:00,FALSE,"Other",26.104,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7404.7715,7404.7715,FALSE,"Other","WIND",2023
"7623",2023-12-29,"04","","HHW1",1,0,0,21.968,21.968,21.968,"Y",21.968,"N","BER Hand Hills Wind LP",2023-12-29 04:00:00,FALSE,"Other",21.968,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7326.8046,7326.8046,FALSE,"Other","WIND",2023
